carat,cut,color,clarity,depth,table,price,x,y,z
0.23,Ideal,E,SI2,61.5,55,326,3.95,3.98,2.43
0.21,Premium,E,SI1,59.8,61,326,3.89,3.84,2.31
0.23,Good,E,VS1,56.9,65,327,4.05,4.07,2.31
0.29,Premium,I,VS2,62.4,58,334,4.20,4.23,2.63
0.31,Good,J,SI2,63.3,58,335,4.34,4.35,2.75
0.24,Very Good,J,VVS2,62.8,57,336,3.94,3.96,2.48
0.26,Very Good,H,SI1,61.9,55,337,4.07,4.11,2.53
0.22,Fair,E,VS2,65.1,61,337,3.87,3.78,2.49
0.23,Very Good,H,VS1,59.4,61,338,4.00,4.05,2.39
0.30,Ideal,I,SI2,62.0,54,339,4.25,4.28,2.64
0.32,Premium,H,SI1,60.9,58,342,4.38,4.42,2.68
0.38,Good,I,SI2,63.4,59,345,4.65,4.69,2.98
0.24,Premium,J,VS1,62.5,58,355,3.97,3.94,2.47
0.30,Good,J,SI1,63.8,56,360,4.30,4.33,2.75
0.30,Very Good,J,SI1,62.2,55,362,4.25,4.28,2.67
